0:0:0:0:2405:c540:10::,0::2405:c540:2f:ffff,NP
0:0:0:0:2405:c640::,0::2405:c640:ffff:ffff,ID
0:0:0:0:2405:c700::,0::2405:c700:ffff:ffff,JP
0:0:0:0:2405:c7c0::,0::2405:c7c0:ffff:ffff,ID
0:0:0:0:2405:c840::,0::2405:c840:ffff:ffff,NP
0:0:0:0:2405:c8c0::,0::2405:c8c0:ffff:ffff,ID
0:0:0:0:2405:c900::,0::2405:c900:ffff:ffff,AU
0:0:0:0:2405:c940::,0::2405:c940:ffff:ffff,ID
0:0:0:0:2405:c9c0::,0::2405:c9c0:ffff:ffff,ID
0:0:0:0:2405:ca40::,0::2405:ca40:fff:ffff,IN
0:0:0:0:2405:cac0::,0::2405:cac0:ffff:ffff,ID
0:0:0:0:2405:cb00::,0::2405:cb00:0:ffff,VN
0:0:0:0:2405:cb40::,0::2405:cb40:ffff:ffff,ID
0:0:0:0:2405:cc00::,0::2405:cc00:ffff:ffff,PF
0:0:0:0:2405:cc40::,0::2405:cc40:ffff:ffff,IN
0:0:0:0:2405:cdc0::,0::2405:cdc0:ffff:ffff,TW
0:0:0:0:2405:ce00::,0::2405:ce00:ffff:ffff,AU
0:0:0:0:2405:ce40::,0::2405:ce40:ffff:ffff,ID
0:0:0:0:2405:d000::,0::2405:d000:ffff:ffff,BT
0:0:0:0:2405:d200::,0::2405:d200:ffff:ffff,JP
0:0:0:0:2405:d300:20::,0::2405:d300:20:ffff,AU
0:0:0:0:2405:d300:400::,0::2405:d300:400:ffff,AU
0:0:0:0:2405:d340::,0::2405:d340:ffff:ffff,BD
0:0:0:0:2405:d3c0::,0::2405:d3c0:ffff:ffff,MY
0:0:0:0:2405:d400::,0::2405:d400:ffff:ffff,PH
0:0:0:0:2405:d540::,0::2405:d540:ffff:ffff,TL
0:0:0:0:2405:d580::,0::2405:d580:ffff:ffff,JP
0:0:0:0:2405:d6c0::,0::2405:d6c0:ffff:ffff,HK
0:0:0:0:2405:d800::,0::2405:d800:110:ffff,HK
0:0:0:0:2405:d800:111::,0::2405:d800:111:ffff,US
0:0:0:0:2405:d800:112::,0::2405:d800:ffff:ffff,HK
0:0:0:0:2405:d900::,0::2405:d900:ffff:ffff,CN
0:0:0:0:2405:d980::,0::2405:d980:ffff:ffff,SG
0:0:0:0:2405:da00::,0::2405:da00:ffff:ffff,KH
0:0:0:0:2405:da40::,0::2405:da40:ffff:ffff,NZ
0:0:0:0:2405:da80::,0::2405:da80:ffff:ffff,ID
0:0:0:0:2405:db00::,0::2405:db00:ffff:ffff,AU
0:0:0:0:2405:db40::,0::2405:db40:0:ffff,BD
0:0:0:0:2405:dc00:fe::,0::2405:dc00:ff:ffff,AU
0:0:0:0:2405:dc00:8000::,0::2405:dc00:ffff:ffff,AU
0:0:0:0:2405:df80::,0::2405:df80:ffff:ffff,AU
0:0:0:0:2405:e000::,0::2405:e000:ffff:ffff,CN
0:0:0:0:2405:e100::,0::2405:e100:1d:ffff,IN
0:0:0:0:2405:e180::,0::2405:e180:ffff:ffff,AU
0:0:0:0:2405:e280:2080::,0::2405:e280:2080:ffff,KH
0:0:0:0:2405:e280:2180::,0::2405:e280:2180:ffff,KH
0:0:0:0:2405:e3c0::,0::2405:e3c0:ffff:ffff,IN
0:0:0:0:2405:e400::,0::2405:e400:ffff:ffff,AU
0:0:0:0:2405:e440::,0::2405:e440:b:ffff,HK
0:0:0:0:2405:e480::,0::2405:e480:3:ffff,AU
0:0:0:0:2405:e4c0::,0::2405:e4c0:ffff:ffff,TW
0:0:0:0:2405:e5c0::,0::2405:e5c0:ffff:ffff,IN
0:0:0:0:2405:e640:c000::,0::2405:e640:ffff:ffff,US
0:0:0:0:2405:e700:400::,0::2405:e700:4ff:ffff,TW
0:0:0:0:2405:e700:800::,0::2405:e700:8ff:ffff,US
0:0:0:0:2405:e800::,0::2405:e800:ffff:ffff,JP
0:0:0:0:2405:e840::,0::2405:e840:ffff:ffff,NZ
0:0:0:0:2405:e9c0::,0::2405:e9c0:ffff:ffff,HK
0:0:0:0:2405:eb80:8000::,0::2405:eb80:ffff:ffff,ID
0:0:0:0:2405:ec00::,0::2405:ec01:ffff:ffff,BT
0:0:0:0:2405:ed00::,0::2405:ed00:ffff:ffff,JP
0:0:0:0:2405:eec0:1::,0::2405:eec0:2:ffff,BD
0:0:0:0:2405:ef00::,0::2405:ef00:ffff:ffff,HK
0:0:0:0:2405:f000::,0::2405:f000:ffff:ffff,JP
0:0:0:0:2405:f080::,0::2405:f080:201:ffff,HK
0:0:0:0:2405:f080:400::,0::2405:f080:600:ffff,HK
0:0:0:0:2405:f080:800::,0::2405:f080:8ff:ffff,HK
0:0:0:0:2405:f080:a00::,0::2405:f080:bff:ffff,HK
0:0:0:0:2405:f080:e00::,0::2405:f080:e07:ffff,HK
0:0:0:0:2405:f080:e0e::,0::2405:f080:e11:ffff,HK
0:0:0:0:2405:f080:1000::,0::2405:f080:1401:ffff,HK
0:0:0:0:2405:f080:1500::,0::2405:f080:1600:ffff,HK
0:0:0:0:2405:f080:1602::,0::2405:f080:1602:ffff,HK
0:0:0:0:2405:f080:1800::,0::2405:f080:19ff:ffff,HK
0:0:0:0:2405:f080:1e02::,0::2405:f080:1e03:ffff,HK
0:0:0:0:2405:f080:1e06::,0::2405:f080:1e07:ffff,HK
0:0:0:0:2405:f080:1e1e::,0::2405:f080:1e21:ffff,HK
0:0:0:0:2405:f080:2000::,0::2405:f080:2800:ffff,HK
0:0:0:0:2405:f080:2a00::,0::2405:f080:2a00:ffff,HK
0:0:0:0:2405:f080:2e00::,0::2405:f080:2e01:ffff,HK
0:0:0:0:2405:f080:3000::,0::2405:f080:37ff:ffff,HK
0:0:0:0:2405:f080:edfe::,0::2405:f080:edff:ffff,HK
0:0:0:0:2405:f140::,0::2405:f140:ffff:ffff,IN
0:0:0:0:2405:f200::,0::2405:f200:ffff:ffff,BD
0:0:0:0:2405:f280::,0::2405:f280:ffff:ffff,BD
0:0:0:0:2405:f3c0:1::,0::2405:f3c0:1:ffff,US
0:0:0:0:2405:f540::,0::2405:f540:1:ffff,VN
0:0:0:0:2405:f540:4::,0::2405:f540:6:ffff,VN
0:0:0:0:2405:f540:9::,0::2405:f540:a:ffff,VN
0:0:0:0:2405:f580::,0::2405:f580:ffff:ffff,CN
0:0:0:0:2405:f600::,0::2405:f600:f:ffff,IN
0:0:0:0:2405:f600:11::,0::2405:f600:52:ffff,IN
0:0:0:0:2405:f600:5d::,0::2405:f600:5f:ffff,IN
0:0:0:0:2405:f600:61::,0::2405:f600:63:ffff,IN
0:0:0:0:2405:f600:6b::,0::2405:f600:6e:ffff,IN
0:0:0:0:2405:f600:70::,0::2405:f600:78:ffff,IN
0:0:0:0:2405:f600:7a::,0::2405:f600:ad:ffff,IN
0:0:0:0:2405:f600:af::,0::2405:f600:b1:ffff,IN
0:0:0:0:2405:f600:b6::,0::2405:f600:bf:ffff,IN
0:0:0:0:2405:f800::,0::2405:f800:ffff:ffff,JP
0:0:0:0:2405:f940::,0::2405:f940:ffff:ffff,CN
0:0:0:0:2405:f980::,0::2405:f980:0:ffff,VN
0:0:0:0:2405:fa40::,0::2405:fa40:ffff:ffff,ID
0:0:0:0:2405:fb80::,0::2405:fb80:ffff:ffff,GB
0:0:0:0:2405:fc00::,0::2405:fc00:ffff:ffff,SG
0:0:0:0:2405:fc80::,0::2405:fc80:ffff:ffff,JP
0:0:0:0:2405:fd80::,0::2405:fd80:3ff:ffff,HK
0:0:0:0:2405:fd80:900::,0::2405:fd80:dff:ffff,HK
0:0:0:0:2405:fd80:1000::,0::2405:fd80:10ff:ffff,HK
0:0:0:0:2405:fe40::,0::2405:fe40:ffff:ffff,JP
0:0:0:0:2405:ff00::,0::2405:ff00:ffff:ffff,IN
0:0:0:0:2406::,0::2406:0:ffff:ffff,HK
0:0:0:0:2406:140::,0::2406:140:3ff:ffff,US
0:0:0:0:2406:140:800::,0::2406:140:bff:ffff,US
0:0:0:0:2406:140:1000::,0::2406:140:13ff:ffff,US
0:0:0:0:2406:180:8000::,0::2406:180:80ff:ffff,AU
0:0:0:0:2406:280::,0::2406:280:ffff:ffff,CN
0:0:0:0:2406:2c0:1100::,0::2406:2c0:1131:ffff,BD
0:0:0:0:2406:2c0:1132::,0::2406:2c0:1132:ffff,US
0:0:0:0:2406:2c0:1133::,0::2406:2c0:11ff:ffff,BD
0:0:0:0:2406:2c0:7100::,0::2406:2c0:71ff:ffff,BD
0:0:0:0:2406:300::,0::2406:300:ffff:ffff,TW
0:0:0:0:2406:340::,0::2406:340:ffff:ffff,AU
0:0:0:0:2406:380::,0::2406:381:ffff:ffff,US
0:0:0:0:2406:3c0::,0::2406:3c0:ffff:ffff,AU
0:0:0:0:2406:400::,0::2406:400:ffff:ffff,TH
0:0:0:0:2406:5c0::,0::2406:5c0:ffff:ffff,ID
0:0:0:0:2406:600::,0::2406:600:ffff:ffff,JP
0:0:0:0:2406:7c0::,0::2406:7c0:ffff:ffff,HK
0:0:0:0:2406:800::,0::2406:800:ffff:ffff,JP
0:0:0:0:2406:840:1::,0::2406:840:2:ffff,CN
0:0:0:0:2406:840:7::,0::2406:840:7:ffff,CN
0:0:0:0:2406:840:10::,0::2406:840:17:ffff,CN
0:0:0:0:2406:840:20::,0::2406:840:20:ffff,CN
0:0:0:0:2406:840:44::,0::2406:840:45:ffff,CN
0:0:0:0:2406:840:78::,0::2406:840:79:ffff,CN
0:0:0:0:2406:840:80::,0::2406:840:81:ffff,CN
0:0:0:0:2406:840:90::,0::2406:840:90:ffff,CN
0:0:0:0:2406:840:100::,0::2406:840:100:ffff,CN
0:0:0:0:2406:840:110::,0::2406:840:110:ffff,CN
0:0:0:0:2406:840:180::,0::2406:840:180:ffff,CN
0:0:0:0:2406:840:2e0::,0::2406:840:2e0:ffff,CN
0:0:0:0:2406:840:301::,0::2406:840:302:ffff,CN
0:0:0:0:2406:840:3c1::,0::2406:840:3c1:ffff,CN
0:0:0:0:2406:840:410::,0::2406:840:410:ffff,CN
0:0:0:0:2406:840:420::,0::2406:840:420:ffff,CN
0:0:0:0:2406:840:480::,0::2406:840:480:ffff,CN
0:0:0:0:2406:840:540::,0::2406:840:540:ffff,CN
0:0:0:0:2406:840:580::,0::2406:840:580:ffff,CN
0:0:0:0:2406:840:680::,0::2406:840:680:ffff,CN
0:0:0:0:2406:840:6c1::,0::2406:840:6c1:ffff,CN
0:0:0:0:2406:840:800::,0::2406:840:803:ffff,CN
0:0:0:0:2406:840:840::,0::2406:840:840:ffff,CN
0:0:0:0:2406:840:860::,0::2406:840:860:ffff,CN
0:0:0:0:2406:840:880::,0::2406:840:880:ffff,CN
0:0:0:0:2406:840:a08::,0::2406:840:a08:ffff,CN
0:0:0:0:2406:840:a90::,0::2406:840:a90:ffff,CN
0:0:0:0:2406:840:c00::,0::2406:840:c01:ffff,CN
0:0:0:0:2406:840:c60::,0::2406:840:c60:ffff,CN
0:0:0:0:2406:840:1800::,0::2406:840:1800:ffff,CN
0:0:0:0:2406:840:2800::,0::2406:840:2800:ffff,CN
0:0:0:0:2406:840:3800::,0::2406:840:3800:ffff,CN
0:0:0:0:2406:840:4100::,0::2406:840:4101:ffff,CN
0:0:0:0:2406:840:43c0::,0::2406:840:43c1:ffff,CN
0:0:0:0:2406:840:4800::,0::2406:840:4801:ffff,CN
0:0:0:0:2406:840:4880::,0::2406:840:4881:ffff,CN
0:0:0:0:2406:840:5100::,0::2406:840:5101:ffff,CN
0:0:0:0:2406:840:5800::,0::2406:840:5801:ffff,CN
0:0:0:0:2406:840:5860::,0::2406:840:5861:ffff,CN
0:0:0:0:2406:840:5880::,0::2406:840:5881:ffff,CN
0:0:0:0:2406:840:8100::,0::2406:840:81ff:ffff,CN
0:0:0:0:2406:840:9000::,0::2406:840:900f:ffff,CN
0:0:0:0:2406:840:9100::,0::2406:840:9102:ffff,CN
0:0:0:0:2406:840:9160::,0::2406:840:916f:ffff,GB
0:0:0:0:2406:840:9198::,0::2406:840:9198:ffff,US
0:0:0:0:2406:840:9200::,0::2406:840:92ff:ffff,CN
0:0:0:0:2406:840:9680::,0::2406:840:968f:ffff,CN
0:0:0:0:2406:840:9700::,0::2406:840:97ff:ffff,CN
0:0:0:0:2406:840:9801::,0::2406:840:9801:ffff,CN
0:0:0:0:2406:840:9810::,0::2406:840:9810:ffff,CN
0:0:0:0:2406:840:981a::,0::2406:840:981a:ffff,CN
0:0:0:0:2406:840:981c::,0::2406:840:981f:ffff,CN
0:0:0:0:2406:840:9840::,0::2406:840:984f:ffff,TW
0:0:0:0:2406:840:9862::,0::2406:840:9864:ffff,TW
0:0:0:0:2406:840:9960::,0::2406:840:9962:ffff,CN
0:0:0:0:2406:840:996f::,0::2406:840:996f:ffff,CN
0:0:0:0:2406:840:9980::,0::2406:840:9980:ffff,CN
0:0:0:0:2406:840:9984::,0::2406:840:9984:ffff,CN
0:0:0:0:2406:840:9ff0::,0::2406:840:9fff:ffff,IN
0:0:0:0:2406:840:a000::,0::2406:840:bfff:ffff,CN
0:0:0:0:2406:840:c0a8::,0::2406:840:c0a8:ffff,CN
0:0:0:0:2406:840:d000::,0::2406:840:dfff:ffff,HK
0:0:0:0:2406:840:e031::,0::2406:840:e031:ffff,CN
0:0:0:0:2406:840:e033::,0::2406:840:e033:ffff,CN
0:0:0:0:2406:840:e03f::,0::2406:840:e03f:ffff,CN
0:0:0:0:2406:840:e080::,0::2406:840:e08f:ffff,CN
0:0:0:0:2406:840:e0cf::,0::2406:840:e0cf:ffff,CN
0:0:0:0:2406:840:e0e0::,0::2406:840:e0e2:ffff,CN
0:0:0:0:2406:840:e0e4::,0::2406:840:e0e5:ffff,CN
0:0:0:0:2406:840:e10f::,0::2406:840:e10f:ffff,CN
0:0:0:0:2406:840:e110::,0::2406:840:e110:ffff,HK
0:0:0:0:2406:840:e14f::,0::2406:840:e14f:ffff,CN
0:0:0:0:2406:840:e20f::,0::2406:840:e20f:ffff,CN
0:0:0:0:2406:840:e230::,0::2406:840:e235:ffff,CN
0:0:0:0:2406:840:e237::,0::2406:840:e238:ffff,CN
0:0:0:0:2406:840:e242::,0::2406:840:e242:ffff,GB
0:0:0:0:2406:840:e270::,0::2406:840:e27f:ffff,CN
0:0:0:0:2406:840:e301::,0::2406:840:e304:ffff,CN
0:0:0:0:2406:840:e340::,0::2406:840:e35f:ffff,CN
0:0:0:0:2406:840:e36f::,0::2406:840:e36f:ffff,CN
0:0:0:0:2406:840:e500::,0::2406:840:e501:ffff,CN
0:0:0:0:2406:840:e57b::,0::2406:840:e57b:ffff,CN
0:0:0:0:2406:840:e57f::,0::2406:840:e57f:ffff,CN
0:0:0:0:2406:840:e666::,0::2406:840:e667:ffff,CN
0:0:0:0:2406:840:e720::,0::2406:840:e720:ffff,CN
0:0:0:0:2406:840:e770::,0::2406:840:e770:ffff,CN
0:0:0:0:2406:840:e777::,0::2406:840:e777:ffff,CN
0:0:0:0:2406:840:e80f::,0::2406:840:e80f:ffff,CN
0:0:0:0:2406:840:e841::,0::2406:840:e841:ffff,CN
0:0:0:0:2406:840:e84a::,0::2406:840:e84d:ffff,CN
0:0:0:0:2406:840:e84f::,0::2406:840:e84f:ffff,CN
0:0:0:0:2406:840:e880::,0::2406:840:e88f:ffff,CN
0:0:0:0:2406:840:eab0::,0::2406:840:eab3:ffff,CN
0:0:0:0:2406:840:eab6::,0::2406:840:eab6:ffff,CN
0:0:0:0:2406:840:eb00::,0::2406:840:eb05:ffff,CN
0:0:0:0:2406:840:eb07::,0::2406:840:eb09:ffff,CN
0:0:0:0:2406:840:eb0b::,0::2406:840:eb0b:ffff,CN
0:0:0:0:2406:840:eb0f::,0::2406:840:eb0f:ffff,CN
0:0:0:0:2406:840:eb80::,0::2406:840:ebbf:ffff,CN
0:0:0:0:2406:840:ece0::,0::2406:840:ecef:ffff,US
0:0:0:0:2406:840:ed02::,0::2406:840:ed02:ffff,CN
0:0:0:0:2406:840:eed0::,0::2406:840:eeef:ffff,CN
0:0:0:0:2406:840:f0a1::,0::2406:840:f0a1:ffff,CN
0:0:0:0:2406:840:f0aa::,0::2406:840:f0aa:ffff,CN
0:0:0:0:2406:840:f100::,0::2406:840:f101:ffff,CN
0:0:0:0:2406:840:f200::,0::2406:840:f201:ffff,CN
0:0:0:0:2406:840:f203::,0::2406:840:f203:ffff,CN
0:0:0:0:2406:840:f230::,0::2406:840:f23f:ffff,CN
0:0:0:0:2406:840:f337::,0::2406:840:f337:ffff,TW
0:0:0:0:2406:840:f380::,0::2406:840:f38f:ffff,CN
0:0:0:0:2406:840:f401::,0::2406:840:f401:ffff,CN
0:0:0:0:2406:840:f40f::,0::2406:840:f40f:ffff,CN
0:0:0:0:2406:840:f440::,0::2406:840:f441:ffff,CN
0:0:0:0:2406:840:f44f::,0::2406:840:f44f:ffff,CN
0:0:0:0:2406:840:f48f::,0::2406:840:f48f:ffff,CN
0:0:0:0:2406:840:f660::,0::2406:840:f66f:ffff,CN
0:0:0:0:2406:840:f896::,0::2406:840:f897:ffff,CA
0:0:0:0:2406:840:f990::,0::2406:840:f99f:ffff,CN
0:0:0:0:2406:840:fa01::,0::2406:840:fa01:ffff,CN
0:0:0:0:2406:840:fa40::,0::2406:840:fa40:ffff,CN
0:0:0:0:2406:840:fa80::,0::2406:840:fa80:ffff,US
0:0:0:0:2406:840:fc00::,0::2406:840:fc0f:ffff,HK
0:0:0:0:2406:840:fc30::,0::2406:840:fc7f:ffff,CN
0:0:0:0:2406:840:fcc0::,0::2406:840:fcd0:ffff,CN
0:0:0:0:2406:840:fd00::,0::2406:840:fd01:ffff,CN
0:0:0:0:2406:840:fd03::,0::2406:840:fd03:ffff,CN
0:0:0:0:2406:840:fd1f::,0::2406:840:fd1f:ffff,CN
0:0:0:0:2406:840:fd40::,0::2406:840:fdcf:ffff,CN
0:0:0:0:2406:840:fdd1::,0::2406:840:fdd1:ffff,CN
0:0:0:0:2406:840:fe27::,0::2406:840:fe27:ffff,CN
0:0:0:0:2406:840:fe50::,0::2406:840:fe50:ffff,CN
0:0:0:0:2406:840:fe60::,0::2406:840:fe60:ffff,CN
0:0:0:0:2406:840:fe71::,0::2406:840:fe71:ffff,JP
0:0:0:0:2406:840:fe72::,0::2406:840:fe73:ffff,CN
0:0:0:0:2406:840:fe90::,0::2406:840:fe93:ffff,CN
0:0:0:0:2406:840:fe96::,0::2406:840:fe9b:ffff,CN
0:0:0:0:2406:840:fe9e::,0::2406:840:fe9e:ffff,CN
0:0:0:0:2406:840:fec0::,0::2406:840:fecf:ffff,CN
0:0:0:0:2406:840:fed1::,0::2406:840:fedf:ffff,CN
0:0:0:0:2406:840:feed::,0::2406:840:feed:ffff,CN
0:0:0:0:2406:840:fef0::,0::2406:840:feff:ffff,CN
0:0:0:0:2406:840:ff10::,0::2406:840:ff14:ffff,HK
0:0:0:0:2406:840:ff40::,0::2406:840:ff8f:ffff,HK
0:0:0:0:2406:a00::,0::2406:a00:ffff:ffff,JP
0:0:0:0:2406:b00::,0::2406:b00:ff:ffff,BD
0:0:0:0:2406:c00::,0::2406:c00:ffff:ffff,LK
0:0:0:0:2406:c40::,0::2406:c40:ffff:ffff,NZ
0:0:0:0:2406:c80::,0::2406:c80:ffff:ffff,BD
0:0:0:0:2406:d00::,0::2406:d00:0:ffff,PK
0:0:0:0:2406:d00:2222::,0::2406:d00:2222:ffff,PK
0:0:0:0:2406:d00:5555::,0::2406:d00:5555:ffff,PK
0:0:0:0:2406:d00:aaaa::,0::2406:d00:aaaa:ffff,PK
0:0:0:0:2406:d00:bbbb::,0::2406:d00:bbbb:ffff,PK
0:0:0:0:2406:d00:ccaa::,0::2406:d00:ccaa:ffff,PK
0:0:0:0:2406:d00:ccc0::,0::2406:d00:ccc3:ffff,PK
0:0:0:0:2406:d00:cccc::,0::2406:d00:cccf:ffff,PK
0:0:0:0:2406:d00:ddcc::,0::2406:d00:ddcc:ffff,PK
0:0:0:0:2406:d00:dddd::,0::2406:d00:dddd:ffff,PK
0:0:0:0:2406:d00:ddff::,0::2406:d00:ddff:ffff,PK
0:0:0:0:2406:d00:ee00::,0::2406:d00:ee01:ffff,PK
0:0:0:0:2406:d00:ee0b::,0::2406:d00:ee0b:ffff,PK
0:0:0:0:2406:d00:ee55::,0::2406:d00:ee55:ffff,PK
0:0:0:0:2406:d40::,0::2406:d40:ffff:ffff,IN
0:0:0:0:2406:dc0:235e::,0::2406:dc0:235f:ffff,HK
0:0:0:0:2406:dc0:8850::,0::2406:dc0:8851:ffff,HK
0:0:0:0:2406:dc0:88ca::,0::2406:dc0:88cb:ffff,HK
0:0:0:0:2406:e00::,0::2406:e00:1:ffff,IN
0:0:0:0:2406:e00:4::,0::2406:e00:5:ffff,IN
0:0:0:0:2406:ec0::,0::2406:ec0:f:ffff,IN
0:0:0:0:2406:f00:1::,0::2406:f00:4:ffff,IN
0:0:0:0:2406:f00:7::,0::2406:f00:7:ffff,IN
0:0:0:0:2406:f00:9::,0::2406:f00:9:ffff,IN
0:0:0:0:2406:f40::,0::2406:f40:ffff:ffff,IN
0:0:0:0:2406:1000::,0::2406:1000:ffff:ffff,JP
0:0:0:0:2406:1080::,0::2406:1080:0:ffff,CN
0:0:0:0:2406:1200::,0::2406:1200:ffff:ffff,NZ
0:0:0:0:2406:1340::,0::2406:1340:ffff:ffff,ID
0:0:0:0:2406:13c0::,0::2406:13c0:ffff:ffff,ID
0:0:0:0:2406:1400::,0::2406:1400:0:ffff,BD
0:0:0:0:2406:1400:c00::,0::2406:1400:c00:ffff,BD
0:0:0:0:2406:1400:c07::,0::2406:1400:c07:ffff,BD
0:0:0:0:2406:1400:c6b::,0::2406:1400:c6b:ffff,BD
0:0:0:0:2406:1400:8386::,0::2406:1400:8386:ffff,BD
0:0:0:0:2406:1400:c100::,0::2406:1400:c100:ffff,BD
0:0:0:0:2406:1400:c174::,0::2406:1400:c174:ffff,BD
0:0:0:0:2406:1440:1101::,0::2406:1440:1101:ffff,TH
0:0:0:0:2406:1500:1::,0::2406:1500:1:ffff,TO
0:0:0:0:2406:1540::,0::2406:1540:ffff:ffff,AU
0:0:0:0:2406:1600::,0::2406:1600:ffff:ffff,AU
0:0:0:0:2406:1640::,0::2406:1640:ffff:ffff,LA
0:0:0:0:2406:16c0::,0::2406:16c0:ffff:ffff,IN
0:0:0:0:2406:17c0::,0::2406:17c0:ffff:ffff,NL
0:0:0:0:2406:1840::,0::2406:1840:ffff:ffff,IN
0:0:0:0:2406:18c0:c000::,0::2406:18c0:dfff:ffff,IN
0:0:0:0:2406:1940::,0::2406:1940:ffff:ffff,JP
0:0:0:0:2406:1a00::,0::2406:1a00:ffff:ffff,NZ
0:0:0:0:2406:1a40::,0::2406:1a40:0:ffff,VN
0:0:0:0:2406:1b00:1::,0::2406:1b00:1:ffff,ID
0:0:0:0:2406:1b40::,0::2406:1b40:ffff:ffff,ID
0:0:0:0:2406:1cc0::,0::2406:1cc0:ffff:ffff,IN
0:0:0:0:2406:1e00::,0::2406:1e00:ffff:ffff,NZ
0:0:0:0:2406:1fc0::,0::2406:1fc0:ffff:ffff,AU
0:0:0:0:2406:2000::,0::2406:2000:97:ffff,US
0:0:0:0:2406:2000:98::,0::2406:2000:98:ffff,HK
0:0:0:0:2406:2000:99::,0::2406:2000:9b:ffff,US
0:0:0:0:2406:2000:9c::,0::2406:2000:9c:ffff,JP
0:0:0:0:2406:2000:9d::,0::2406:2000:9f:ffff,US
0:0:0:0:2406:2000:a0::,0::2406:2000:a0:ffff,CN
0:0:0:0:2406:2000:a1::,0::2406:2000:a3:ffff,US
0:0:0:0:2406:2000:a4::,0::2406:2000:a4:ffff,SG
0:0:0:0:2406:2000:a5::,0::2406:2000:a7:ffff,US
0:0:0:0:2406:2000:a8::,0::2406:2000:a8:ffff,HK
0:0:0:0:2406:2000:a9::,0::2406:2000:e3:ffff,US
0:0:0:0:2406:2000:e4::,0::2406:2000:e7:ffff,SG
0:0:0:0:2406:2000:e8::,0::2406:2000:eb:ffff,US
0:0:0:0:2406:2000:ec::,0::2406:2000:ef:ffff,TW
0:0:0:0:2406:2000:f0::,0::2406:2000:fb:ffff,US
0:0:0:0:2406:2000:fc::,0::2406:2000:ff:ffff,TW
0:0:0:0:2406:2000:100::,0::2406:2000:19f:ffff,US
0:0:0:0:2406:2000:1a0::,0::2406:2000:1a7:ffff,TW
0:0:0:0:2406:2000:1a8::,0::2406:2000:1ab:ffff,US
0:0:0:0:2406:2000:1ac::,0::2406:2000:1af:ffff,SG
0:0:0:0:2406:2000:1b0::,0::2406:2000:ef63:ffff,US
0:0:0:0:2406:2000:ef64::,0::2406:2000:ef64:ffff,SG
0:0:0:0:2406:2000:ef65::,0::2406:2000:ef66:ffff,US
0:0:0:0:2406:2000:ef67::,0::2406:2000:ef68:ffff,TW
0:0:0:0:2406:2000:ef69::,0::2406:2000:ef69:ffff,SG
0:0:0:0:2406:2000:ef6a::,0::2406:2000:efa4:ffff,US
0:0:0:0:2406:2000:efa5::,0::2406:2000:efa6:ffff,SG
0:0:0:0:2406:2000:efa7::,0::2406:2000:efbb:ffff,US
0:0:0:0:2406:2000:efbc::,0::2406:2000:efbc:ffff,TW
0:0:0:0:2406:2000:efbd::,0::2406:2000:ffff:ffff,US
0:0:0:0:2406:20c0::,0::2406:20c0:ffff:ffff,ID
0:0:0:0:2406:2100::,0::2406:2100:0:ffff,IN
0:0:0:0:2406:2100:2::,0::2406:2100:3:ffff,IN
0:0:0:0:2406:2100:5::,0::2406:2100:5:ffff,IN
0:0:0:0:2406:2140::,0::2406:2140:ffff:ffff,ID
0:0:0:0:2406:21c0::,0::2406:21c0:ffff:ffff,ID
0:0:0:0:2406:23c0::,0::2406:23c0:0:ffff,VN
0:0:0:0:2406:2400:c0::,0::2406:2400:c0:ffff,ID
0:0:0:0:2406:2400:1000::,0::2406:2400:1000:ffff,ID
0:0:0:0:2406:2400:7777::,0::2406:2400:7777:ffff,ID
0:0:0:0:2406:2400:ccef::,0::2406:2400:ccef:ffff,ID
0:0:0:0:2406:2400:cdef::,0::2406:2400:cdef:ffff,ID
0:0:0:0:2406:2400:f01d::,0::2406:2400:f01d:ffff,ID
0:0:0:0:2406:2400:f1f0::,0::2406:2400:f1f1:ffff,ID
0:0:0:0:2406:24c0::,0::2406:24c0:2:ffff,IN
0:0:0:0:2406:24c0:5::,0::2406:24c0:8:ffff,IN
0:0:0:0:2406:24c0:a::,0::2406:24c0:a:ffff,IN
0:0:0:0:2406:2580::,0::2406:2580:ffff:ffff,US
0:0:0:0:2406:2600:4::,0::2406:2600:5:ffff,JP
0:0:0:0:2406:2600:7::,0::2406:2600:9:ffff,JP
0:0:0:0:2406:2600:b::,0::2406:2600:d:ffff,JP
0:0:0:0:2406:2700::,0::2406:2700:ffff:ffff,CN
0:0:0:0:2406:2800::,0::2406:2800:ffff:ffff,JP
0:0:0:0:2406:29c0::,0::2406:29c0:ffff:ffff,IN
0:0:0:0:2406:2a40::,0::2406:2a40:ffff:ffff,PH
0:0:0:0:2406:2ac0::,0::2406:2ac0:ffff:ffff,AU
0:0:0:0:2406:2b00::,0::2406:2b00:ffff:ffff,NZ
0:0:0:0:2406:2b40::,0::2406:2b40:ffff:ffff,JP
0:0:0:0:2406:2d40:2000::,0::2406:2d40:23ff:ffff,US
0:0:0:0:2406:2d40:3000::,0::2406:2d40:37ff:ffff,US
0:0:0:0:2406:2d40:4000::,0::2406:2d40:47ff:ffff,US
0:0:0:0:2406:2d40:4c00::,0::2406:2d40:57ff:ffff,US
0:0:0:0:2406:2d40:6000::,0::2406:2d40:63ff:ffff,US
0:0:0:0:2406:2d40:7000::,0::2406:2d40:77ff:ffff,US
